O,C,E,A,N,Article,Funct,Affect,CogMech,Inhib,Negemo,Sad,Bio,Body,Achiev,Health,Sexual,Adverbs,Prep,Relativ,Space,Time,Work,Certain,Assent,Anger,Insight,Posemo,Past,Verbs,Money,Percept,Friends,Social,Motion,Cause,Leisure,Incl,Home,Present,Humans,Anx,Relig,AuxVb,Negate,Ingest,Death,Quant,Tentat,Conj,Ipron,Pronoun,Swear,Hear,Family,See,Discrep,Numbers,Filler,Feel,Excl,Future,Nonflu,SheHe,Ppron,I,We,You,They,type_by_token_ratio,f_measure,i_measure,interjection_count,wrong_word_count,words_per_sentence,count_6,count_7,count_8,count_9,tentativity,number_past_tense,number_present_tense,number_punctuations,vocabulary_richness,positive_score,positive_words,negative_words,functional_words
high,high,high,mid,low,0.08852005532503458,0.44398340248962653,0.02074688796680498,0.0995850622406639,0.0027662517289073307,0.008298755186721992,0.0,0.0027662517289073307,0.0013831258644536654,0.006915629322268326,0.0,0.0,0.019363762102351315,0.12033195020746888,0.0912863070539419,0.056708160442600276,0.02074688796680498,0.034578146611341634,0.009681881051175657,0.0013831258644536654,0.005532503457814661,0.009681881051175657,0.012448132780082987,0.02351313969571231,0.12586445366528354,0.0027662517289073307,0.008298755186721992,0.0,0.06639004149377593,0.013831258644536652,0.013831258644536652,0.004149377593360996,0.027662517289073305,0.0,0.08713692946058091,0.006915629322268326,0.0,0.0,0.08298755186721991,0.012448132780082987,0.0013831258644536654,0.0,0.029045643153526972,0.017980636237897647,0.029045643153526972,0.040110650069156296,0.07192254495159059,0.0027662517289073307,0.004149377593360996,0.0,0.0013831258644536654,0.008298755186721992,0.008298755186721992,0.0013831258644536654,0.0027662517289073307,0.015214384508990318,0.008298755186721992,0.0,0.008298755186721992,0.0318118948824343,0.005532503457814661,0.009681881051175657,0.0013831258644536654,0.008298755186721992,0.48132780082987553,191.0,2100,0.0,0.029045643153526972,18.53846153846154,0.28492392807745504,0.20193637621023514,0.1313969571230982,0.06500691562932227,0.005532503457814661,0.04979253112033195,0.017980636237897647,2.5384615384615383,15.296423410404625,2946.7999999999765,6,15,320
high,high,high,mid,low,0.10094637223974763,0.45110410094637227,0.006309148264984227,0.14826498422712933,0.0031545741324921135,0.0,0.0,0.015772870662460567,0.015772870662460567,0.0,0.0,0.0,0.015772870662460567,0.12933753943217666,0.0694006309148265,0.03785488958990536,0.015772870662460567,0.006309148264984227,0.0031545741324921135,0.0,0.0,0.012618296529968454,0.00946372239747634,0.012618296529968454,0.1167192429022082,0.0031545741324921135,0.0,0.0,0.01892744479495268,0.015772870662460567,0.06309148264984227,0.006309148264984227,0.0473186119873817,0.0,0.08517350157728706,0.0,0.0,0.0,0.0914826498422713,0.00946372239747634,0.0,0.0,0.022082018927444796,0.015772870662460567,0.056782334384858045,0.03470031545741325,0.04100946372239748,0.0,0.0,0.0,0.0,0.00946372239747634,0.006309148264984227,0.0,0.0,0.012618296529968454,0.0031545741324921135,0.0,0.0,0.006309148264984227,0.0,0.0031545741324921135,0.0031545741324921135,0.0,0.4479495268138801,120.5,0,0.0,0.0,15.85,0.2870662460567823,0.22397476340694006,0.17665615141955837,0.10094637223974763,0.0031545741324921135,0.025236593059936908,0.015772870662460567,1.35,7.804929208180388,1428.9199999999912,1,1,159
high,high,high,mid,low,0.07598784194528875,0.47416413373860183,0.030395136778115502,0.1033434650455927,0.00303951367781155,0.00911854103343465,0.00303951367781155,0.0,0.0,0.0121580547112462,0.0,0.0,0.0425531914893617,0.13677811550151975,0.11246200607902736,0.057750759878419454,0.0425531914893617,0.0182370820668693,0.00911854103343465,0.00303951367781155,0.0060790273556231,0.015197568389057751,0.02127659574468085,0.08206686930091185,0.1398176291793313,0.0,0.015197568389057751,0.0,0.05167173252279635,0.0121580547112462,0.0060790273556231,0.0,0.0364741641337386,0.0,0.0364741641337386,0.00911854103343465,0.0,0.0,0.0729483282674772,0.0121580547112462,0.0,0.0,0.0486322188449848,0.015197568389057751,0.03951367781155015,0.03343465045592705,0.0790273556231003,0.0,0.0,0.0,0.0121580547112462,0.0121580547112462,0.00911854103343465,0.0,0.0,0.015197568389057751,0.00303951367781155,0.00911854103343465,0.00303951367781155,0.04559270516717325,0.02127659574468085,0.00303951367781155,0.00911854103343465,0.00911854103343465,0.5683890577507599,77.0,200,0.0,0.0060790273556231,15.666666666666666,0.25835866261398177,0.17933130699088146,0.11550151975683891,0.0668693009118541,0.00911854103343465,0.0972644376899696,0.03951367781155015,1.4285714285714286,17.562778840025494,1406.6799999999914,9,8,159
high,high,high,mid,low,0.04719101123595506,0.48764044943820223,0.02247191011235955,0.1348314606741573,0.0044943820224719105,0.015730337078651686,0.008988764044943821,0.024719101123595506,0.020224719101123594,0.0,0.0044943820224719105,0.0,0.017977528089887642,0.13258426966292136,0.12134831460674157,0.056179775280898875,0.03146067415730337,0.008988764044943821,0.011235955056179775,0.0022471910112359553,0.0,0.008988764044943821,0.006741573033707865,0.10786516853932585,0.15730337078651685,0.0,0.011235955056179775,0.0,0.1348314606741573,0.033707865168539325,0.006741573033707865,0.0044943820224719105,0.07640449438202247,0.011235955056179775,0.033707865168539325,0.0022471910112359553,0.0022471910112359553,0.0,0.07415730337078652,0.01348314606741573,0.0,0.0,0.03146067415730337,0.008988764044943821,0.05393258426966292,0.04943820224719101,0.15056179775280898,0.0,0.0044943820224719105,0.029213483146067417,0.0044943820224719105,0.011235955056179775,0.0,0.0,0.0022471910112359553,0.006741573033707865,0.008988764044943821,0.0,0.03146067415730337,0.10112359550561797,0.051685393258426963,0.017977528089887642,0.0,0.0044943820224719105,0.4966292134831461,62.0,1200,0.0,0.02696629213483146,17.8,0.16853932584269662,0.11685393258426967,0.07415730337078652,0.04269662921348315,0.0,0.11910112359550562,0.02247191011235955,1.68,16.178421654593976,2051.6399999999853,5,9,226
high,mid,high,high,high,0.11787072243346007,0.467680608365019,0.034220532319391636,0.08555133079847908,0.0038022813688212928,0.034220532319391636,0.0038022813688212928,0.009505703422053232,0.0019011406844106464,0.005703422053231939,0.005703422053231939,0.0019011406844106464,0.022813688212927757,0.12167300380228137,0.10456273764258556,0.039923954372623575,0.049429657794676805,0.013307984790874524,0.0019011406844106464,0.0,0.019011406844106463,0.017110266159695818,0.0,0.057034220532319393,0.10836501901140684,0.0,0.0019011406844106464,0.0019011406844106464,0.06844106463878327,0.015209125475285171,0.017110266159695818,0.0019011406844106464,0.03231939163498099,0.005703422053231939,0.043726235741444866,0.015209125475285171,0.0038022813688212928,0.0019011406844106464,0.07224334600760456,0.0038022813688212928,0.0,0.011406844106463879,0.019011406844106463,0.009505703422053232,0.049429657794676805,0.039923954372623575,0.06653992395437262,0.0,0.0,0.0,0.0019011406844106464,0.0019011406844106464,0.013307984790874524,0.0,0.0,0.0076045627376425855,0.0,0.0,0.013307984790874524,0.026615969581749048,0.0,0.0019011406844106464,0.0076045627376425855,0.0076045627376425855,0.5209125475285171,143.5,1000,0.0,0.019011406844106463,21.04,0.34220532319391633,0.24524714828897337,0.17680608365019013,0.10266159695817491,0.005703422053231939,0.08365019011406843,0.022813688212927757,1.76,12.105734038226922,2374.119999999982,7,32,231
high,mid,high,high,high,0.05120481927710843,0.4066265060240964,0.02108433734939759,0.11746987951807229,0.0030120481927710845,0.015060240963855422,0.0,0.012048192771084338,0.006024096385542169,0.009036144578313253,0.006024096385542169,0.0,0.018072289156626505,0.16566265060240964,0.10542168674698796,0.0572289156626506,0.030120481927710843,0.009036144578313253,0.015060240963855422,0.0,0.0,0.0030120481927710845,0.0030120481927710845,0.018072289156626505,0.0783132530120482,0.0,0.006024096385542169,0.0,0.0572289156626506,0.015060240963855422,0.009036144578313253,0.0,0.060240963855421686,0.0,0.04819277108433735,0.030120481927710843,0.006024096385542169,0.0,0.060240963855421686,0.006024096385542169,0.0,0.0,0.018072289156626505,0.006024096385542169,0.04819277108433735,0.03313253012048193,0.05421686746987952,0.0,0.0030120481927710845,0.0030120481927710845,0.0,0.015060240963855422,0.0,0.0,0.0030120481927710845,0.009036144578313253,0.0030120481927710845,0.0,0.0,0.02108433734939759,0.009036144578313253,0.006024096385542169,0.0,0.006024096385542169,0.6265060240963856,127.5,600,0.0,0.018072289156626505,23.714285714285715,0.37650602409638556,0.27710843373493976,0.1897590361445783,0.15060240963855423,0.0030120481927710845,0.03313253012048193,0.02108433734939759,1.7857142857142858,34.51056338028169,1384.4399999999916,6,14,145
high,mid,high,mid,mid,0.06940874035989718,0.5115681233933161,0.05141388174807198,0.15167095115681234,0.002570694087403599,0.0,0.0,0.0,0.0,0.033419023136246784,0.0,0.0,0.033419023136246784,0.09511568123393316,0.08997429305912596,0.03598971722365039,0.05398457583547558,0.005141388174807198,0.028277634961439587,0.0,0.0,0.002570694087403599,0.04884318766066838,0.08997429305912596,0.16452442159383032,0.0,0.02313624678663239,0.0,0.10025706940874037,0.007712082262210797,0.010282776349614395,0.038560411311053984,0.038560411311053984,0.0,0.05398457583547558,0.002570694087403599,0.0,0.0,0.11568123393316196,0.02056555269922879,0.0,0.0,0.028277634961439587,0.03598971722365039,0.04884318766066838,0.04627249357326478,0.12082262210796915,0.0,0.0,0.0,0.02313624678663239,0.03598971722365039,0.015424164524421594,0.007712082262210797,0.0,0.02313624678663239,0.017994858611825194,0.002570694087403599,0.056555269922879174,0.07455012853470437,0.02570694087403599,0.0,0.012853470437017995,0.0,0.5424164524421594,104.5,2100,0.0,0.05398457583547558,11.441176470588236,0.2570694087403599,0.16709511568123395,0.09768637532133675,0.04113110539845758,0.005141388174807198,0.06940874035989718,0.002570694087403599,2.3529411764705883,23.215434083601288,1634.6399999999892,18,4,181
high,mid,high,mid,mid,0.06473214285714286,0.43973214285714285,0.041294642857142856,0.125,0.0011160714285714285,0.008928571428571428,0.002232142857142857,0.006696428571428571,0.004464285714285714,0.014508928571428572,0.0011160714285714285,0.0011160714285714285,0.03125,0.11607142857142858,0.09821428571428571,0.05133928571428571,0.04799107142857143,0.002232142857142857,0.021205357142857144,0.0,0.0,0.017857142857142856,0.03236607142857143,0.04575892857142857,0.10491071428571429,0.0,0.010044642857142858,0.0,0.05803571428571429,0.008928571428571428,0.008928571428571428,0.016741071428571428,0.0390625,0.002232142857142857,0.041294642857142856,0.005580357142857143,0.002232142857142857,0.0,0.07366071428571429,0.016741071428571428,0.0,0.0,0.0390625,0.020089285714285716,0.05580357142857143,0.024553571428571428,0.06138392857142857,0.0,0.0,0.0,0.005580357142857143,0.005580357142857143,0.0078125,0.010044642857142858,0.004464285714285714,0.015625,0.006696428571428571,0.0,0.017857142857142856,0.036830357142857144,0.012276785714285714,0.004464285714285714,0.0,0.008928571428571428,0.46316964285714285,202.5,5400,0.0,0.060267857142857144,21.333333333333332,0.3013392857142857,0.19754464285714285,0.1171875,0.052455357142857144,0.0033482142857142855,0.0625,0.011160714285714286,1.9047619047619047,16.290613718411553,3452.7599999999716,48,23,408
high,mid,high,mid,mid,0.038461538461538464,0.43131868131868134,0.027472527472527472,0.14285714285714285,0.0,0.01098901098901099,0.0,0.054945054945054944,0.013736263736263736,0.008241758241758242,0.016483516483516484,0.0027472527472527475,0.03296703296703297,0.09340659340659341,0.09065934065934066,0.027472527472527472,0.06043956043956044,0.0,0.02197802197802198,0.0,0.01098901098901099,0.005494505494505495,0.016483516483516484,0.04945054945054945,0.12637362637362637,0.0,0.0027472527472527475,0.0,0.07417582417582418,0.008241758241758242,0.03571428571428571,0.0,0.024725274725274724,0.0027472527472527475,0.06318681318681318,0.016483516483516484,0.0,0.0,0.07692307692307693,0.03296703296703297,0.02197802197802198,0.016483516483516484,0.027472527472527472,0.019230769230769232,0.0521978021978022,0.07142857142857142,0.10989010989010989,0.0,0.0027472527472527475,0.008241758241758242,0.0,0.02197802197802198,0.0027472527472527475,0.005494505494505495,0.0,0.027472527472527472,0.008241758241758242,0.0,0.0027472527472527475,0.038461538461538464,0.008241758241758242,0.008241758241758242,0.013736263736263736,0.005494505494505495,0.5686813186813187,66.5,400,0.0,0.01098901098901099,30.333333333333332,0.23076923076923078,0.11263736263736264,0.07142857142857142,0.038461538461538464,0.0027472527472527475,0.07692307692307693,0.013736263736263736,6.333333333333333,21.771369006254343,1534.5599999999902,7,12,164
high,mid,high,mid,mid,0.08728179551122195,0.5336658354114713,0.04987531172069826,0.12718204488778054,0.0,0.00997506234413965,0.0024937655860349127,0.0,0.0,0.03740648379052369,0.0,0.0,0.032418952618453865,0.15211970074812967,0.12967581047381546,0.059850374064837904,0.05486284289276808,0.00997506234413965,0.022443890274314215,0.0,0.0024937655860349127,0.012468827930174564,0.0399002493765586,0.017456359102244388,0.1396508728179551,0.0,0.004987531172069825,0.0,0.06733167082294264,0.014962593516209476,0.004987531172069825,0.017456359102244388,0.04738154613466334,0.0,0.09725685785536159,0.007481296758104738,0.0,0.0,0.09725685785536159,0.017456359102244388,0.0,0.0,0.029925187032418952,0.017456359102244388,0.059850374064837904,0.02743142144638404,0.06483790523690773,0.0,0.0024937655860349127,0.0,0.0024937655860349127,0.012468827930174564,0.017456359102244388,0.0,0.0,0.0199501246882793,0.014962593516209476,0.0024937655860349127,0.022443890274314215,0.03740648379052369,0.007481296758104738,0.004987531172069825,0.007481296758104738,0.004987531172069825,0.5685785536159601,101.5,1400,0.0,0.034912718204488775,21.105263157894736,0.2543640897755611,0.16708229426433915,0.08229426433915212,0.04738154613466334,0.004987531172069825,0.04239401496259352,0.014962593516209476,2.210526315789474,22.305309734513273,1884.8399999999867,21,7,216
high,mid,high,mid,mid,0.07714285714285714,0.5,0.03142857142857143,0.15142857142857144,0.0,0.005714285714285714,0.002857142857142857,0.014285714285714285,0.011428571428571429,0.022857142857142857,0.002857142857142857,0.0,0.02857142857142857,0.14857142857142858,0.13428571428571429,0.08285714285714285,0.045714285714285714,0.002857142857142857,0.005714285714285714,0.0,0.0,0.02857142857142857,0.025714285714285714,0.03428571428571429,0.12571428571428572,0.002857142857142857,0.008571428571428572,0.0,0.06,0.005714285714285714,0.022857142857142857,0.025714285714285714,0.05142857142857143,0.0,0.06857142857142857,0.0,0.002857142857142857,0.002857142857142857,0.09714285714285714,0.017142857142857144,0.0,0.0,0.03142857142857143,0.025714285714285714,0.06285714285714286,0.011428571428571429,0.04857142857142857,0.0,0.0,0.0,0.002857142857142857,0.008571428571428572,0.02,0.0,0.005714285714285714,0.022857142857142857,0.008571428571428572,0.0,0.04857142857142857,0.037142857142857144,0.0,0.0,0.0,0.005714285714285714,0.6,95.5,1200,0.0,0.03428571428571429,23.333333333333332,0.32285714285714284,0.23142857142857143,0.1457142857142857,0.09428571428571429,0.002857142857142857,0.04,0.017142857142857144,1.3333333333333333,27.347181008902076,1551.23999999999,15,12,170
high,mid,high,mid,mid,0.08620689655172414,0.4540229885057471,0.034482758620689655,0.1206896551724138,0.0028735632183908046,0.020114942528735632,0.011494252873563218,0.005747126436781609,0.0,0.017241379310344827,0.0028735632183908046,0.0028735632183908046,0.031609195402298854,0.14655172413793102,0.1206896551724138,0.07471264367816093,0.034482758620689655,0.005747126436781609,0.022988505747126436,0.0,0.005747126436781609,0.008620689655172414,0.014367816091954023,0.04310344827586207,0.08620689655172414,0.0,0.0028735632183908046,0.0,0.06896551724137931,0.011494252873563218,0.005747126436781609,0.014367816091954023,0.05459770114942529,0.0,0.031609195402298854,0.0028735632183908046,0.0,0.0,0.06321839080459771,0.0028735632183908046,0.0,0.0,0.028735632183908046,0.017241379310344827,0.04597701149425287,0.02586206896551724,0.06609195402298851,0.0028735632183908046,0.0,0.0,0.0,0.0028735632183908046,0.005747126436781609,0.0,0.0028735632183908046,0.008620689655172414,0.008620689655172414,0.0,0.028735632183908046,0.040229885057471264,0.005747126436781609,0.0028735632183908046,0.005747126436781609,0.008620689655172414,0.6666666666666666,125.5,3200,0.0,0.09195402298850575,38.666666666666664,0.3706896551724138,0.27873563218390807,0.15804597701149425,0.10632183908045977,0.005747126436781609,0.04885057471264368,0.022988505747126436,3.2222222222222223,47.37245392822503,1356.639999999992,9,10,152
high,mid,high,mid,mid,0.07875894988066826,0.5107398568019093,0.050119331742243436,0.11694510739856802,0.0,0.007159904534606206,0.0,0.0,0.0,0.02386634844868735,0.0,0.0,0.045346062052505964,0.13842482100238662,0.1431980906921241,0.07875894988066826,0.0477326968973747,0.00954653937947494,0.00477326968973747,0.002386634844868735,0.002386634844868735,0.007159904534606206,0.04295942720763723,0.03818615751789976,0.11217183770883055,0.0,0.00954653937947494,0.0,0.07159904534606205,0.007159904534606206,0.00954653937947494,0.04295942720763723,0.0477326968973747,0.0,0.050119331742243436,0.0,0.0,0.0,0.081145584725537,0.016706443914081145,0.0,0.0,0.02386634844868735,0.014319809069212411,0.06921241050119331,0.028639618138424822,0.07159904534606205,0.0,0.002386634844868735,0.0,0.002386634844868735,0.014319809069212411,0.00954653937947494,0.0,0.00477326968973747,0.031026252983293555,0.011933174224343675,0.002386634844868735,0.0,0.04295942720763723,0.00477326968973747,0.0,0.0,0.03818615751789976,0.5823389021479713,95.0,900,0.0,0.021479713603818614,27.933333333333334,0.28162291169451076,0.1957040572792363,0.10023866348448687,0.06921241050119331,0.011933174224343675,0.059665871121718374,0.01909307875894988,2.4,21.89623552123552,1895.9599999999866,12,15,204
